Country,M49 code,Region,Confidence in estimate,combined figures (kg/capita/year),Household estimate (kg/capita/year),Retail estimate (kg/capita/year),Food service estimate (kg/capita/year),Household estimate (tonnes/year),Retail estimate (tonnes/year),Food service estimate (tonnes/year),fbs_cereals_food_supply_kgcapyr,fbs_domestic_supply_qty,fbs_export_qty,fbs_fat_gcapday,fbs_feed,fbs_food_supply_kcalcapday,fbs_food_supply_kgcapyr,fbs_fruits_food_supply_kgcapyr,fbs_import_qty,fbs_losses,fbs_meat_food_supply_kgcapyr,fbs_milk_dairy_food_supply_kgcapyr,fbs_population,fbs_processing,fbs_protein_gcapday,fbs_residuals,fbs_seed,fbs_stock_variation,fbs_tourist_consumption,fbs_vegetables_food_supply_kgcapyr,cp_food_cpi,cp_general_cpi,cp_food_general_gap,qcl_area_harvested_total,qcl_production_cereals,qcl_production_fruits,qcl_production_meat,qcl_production_milk,qcl_production_roots_tubers,qcl_production_total,qcl_production_vegetables,qcl_yield_avg,ti_export_qty_idx,ti_export_uv_idx,ti_export_val_idx,ti_import_qty_idx,ti_import_uv_idx,ti_import_val_idx,ti_val_idx_gap
Saint Kitts and Nevis,659,Latin America and the Caribbean,Low Confidence,113,74,13,26,3903,676,1350,186.10999999999999,63.333333333333336,19.666666666666668,8326.910000000002,0.0,208927.66666666672,1510.1900000000003,339.8566666666666,62.666666666666664,0.0,191.44333333333336,144.36,46.85999999999999,6.0,7009.836666666666,-14.666666666666666,0.0,1.0,3.0,115.59666666666665,98.14523138888889,98.26352205555555,-0.11829066666666677,4017.6666666666665,2501.09,3915.213333333333,306.72666666666663,0.07,227.17999999999998,20207.89,1348.5466666666669,3772.410621147463,1796.8439814814813,210.875,998.5993055555555,1314.9313497254507,110.44986176440574,997.7679196006939,-0.8313859548616165
Saint Lucia,662,Latin America and the Caribbean,Very Low Confidence,116,72,16,28,13241,2859,5054,274.46999999999997,361.3333333333333,48.0,22392.24,26.0,716084.1000000001,1667.4166666666667,305.06666666666666,297.6666666666667,13.333333333333334,146.72333333333333,233.56000000000003,178.14333333333332,14.0,26819.513333333332,1.6666666666666667,0.0,24.666666666666668,9.0,113.48333333333333,100.45301061111111,99.05958447222223,1.3934261388888842,13145.333333333334,17556.97666666667,45681.23,7902.576666666668,2063.48,2303.0666666666666,126560.71666666667,4974.86,10327.757407407407,6431.60894526587,3165.579779337895,8434.965684501649,40871.14780313753,139.80490662739996,829.2985292513744,-7605.667155250275
Saint Martin (French part),663,Latin America and the Caribbean,Low Confidence,113,74,13,26,2809,487,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent & Grenadines,670,Latin America and the Caribbean,Very Low Confidence,116,72,16,28,8011,1730,3058,251.65999999999994,360.3333333333333,55.333333333333336,15235.523333333336,129.33333333333334,461408.6733333334,1875.8133333333333,393.97,212.0,17.666666666666668,218.61333333333334,232.61,103.51333333333332,10.333333333333334,17686.820000000003,1.3333333333333333,0.0,19.333333333333332,5.333333333333333,163.73666666666665,106.91201522222222,105.43349575,1.4785194722222172,21011.666666666668,6201.086666666667,142639.04666666666,2305.9,1784.7066666666667,4258.0,212627.71666666667,8218.0,9220.873856209151,2674.806445595278,221.8680267847199,6743.080220812779,392.0296541574687,137.3067991169978,412.72329654157465,-6330.356924271204
Samoa,882,Polynesia,Very Low Confidence,120,76,16,28,14923,3083,5449,293.1766666666667,496.0,48.666666666666664,35227.37333333333,21.666666666666668,974460.9933333333,1649.0299999999997,349.30999999999995,257.6666666666667,18.0,207.84333333333333,121.02000000000002,211.83333333333334,51.333333333333336,33390.04666666667,-1.6666666666666667,0.0,27.0,30.333333333333332,58.14666666666667,114.60011341666666,108.44787422222224,6.1522391944444195,88583.66666666667,7829.266666666666,88277.45,8223.133333333333,3212.7999999999997,662.8366666666667,248813.89666666664,2661.22,5702.988617886178,22748.358541178866,257.600308799077,5866.505804758107,186.29658666462907,307.36489195519863,234.28189223057643,-5632.22391252753
San Marino,674,Southern Europe,Low Confidence,123,84,13,26,2857,434,867,,,,,,,,,,,,,,,,,,,,,111.2694270277778,103.79767374999999,7.4717532777778075,,,,,,,,,,,,,,,,
Sao Tome and Principe,678,Sub-Saharan Africa,Very Low Confidence,144,100,16,28,21422,3364,5947,244.88,309.3333333333333,18.666666666666668,19612.44333333334,5.0,776217.9733333335,1141.763333333333,249.0233333333333,119.66666666666667,21.333333333333332,48.98666666666666,54.53666666666667,217.59333333333333,38.0,19258.3,-5.333333333333333,2.0,2.0,2.0,71.07666666666667,142.36524058333333,141.81722152777778,0.5480190555555566,55592.0,2896.086666666666,126600.39,4072.2700000000004,1140.9266666666665,3713.346666666667,190756.87666666668,6171.996666666666,4601.483333333334,138332.41498839323,223.5927128427128,27888.225312127484,195.45345386476734,247.3522618033045,150.45551630420997,-27737.769795823275
Saudi Arabia,682,Western Asia,High Confidence,151,105,20,26,3594080,673502,876260,434.30999999999995,73926.33333333333,8776.333333333334,5154330.243333334,19941.0,170044676.88333333,1500.0533333333333,137.90333333333334,61308.0,1743.3333333333333,125.67333333333333,167.8133333333333,30930.796666666665,3671.3333333333335,4861822.303333334,1268.6666666666667,252.0,1316.3333333333333,,267.32,114.84585802777777,105.84578591666667,9.000072111111095,1096192.6666666667,2375844.6,3667106.1999999997,3792519.846666666,7337251.383333333,538160.9333333333,30975187.846666668,2295332.31,12008.948291873961,201.91166448727424,146.02442772524074,202.67178435135554,175.49062403172832,124.64006940571358,154.40318416523237,-48.268600186123166
Senegal,686,Sub-Saharan Africa,Very Low Confidence,144,100,16,28,1622980,254879,450564,433.26,30532.0,2689.6666666666665,1846680.6166666665,4582.0,66203515.42666667,1082.1366666666665,35.00333333333333,8801.0,2013.6666666666667,37.06333333333333,34.17666666666667,16787.67,3805.6666666666665,1634040.1633333338,228.66666666666666,499.3333333333333,797.3333333333334,,309.06666666666666,113.91097283333333,107.01033172222223,6.900641111111099,8858535.333333334,6658953.34,2295346.143333333,894301.6166666667,519512.51,1563930.7299999997,24668235.493333336,1977993.95,9579.184285714284,13573.589405769051,149.75039617813155,1555.3302922221499,3706.3204728049277,372.07130258994493,621.9652613442744,-933.3650308778755
Serbia,688,Southern Europe,Very Low Confidence,105,83,16,6,726196,137199,52633,480.71666666666664,32876.666666666664,13170.0,1097672.5733333332,11046.666666666666,37781411.513333336,1981.8133333333335,297.0566666666667,4439.0,1151.0,156.19666666666663,398.56666666666666,6903.13,6350.333333333333,1313494.0033333332,-145.0,505.3333333333333,1013.3333333333334,,216.98333333333335,111.044204,110.93654855555558,0.10765544444441844,5698659.666666667,21974550.66333333,2537150.486666667,1335016.7266666666,3458253.7099999995,660253.9700000001,43020094.27333333,1189055.6833333333,7291.734523809522,325.7665979982993,112.12327323961703,290.06791884041644,258.12710898312815,128.55216598267216,242.71018373389063,-47.35773510652581
Seychelles,690,Sub-Saharan Africa,Low Confidence,132,93,13,26,9128,1252,2498,345.8766666666667,281.6666666666667,386.0,14796.673333333332,22.0,517248.30666666664,1757.1666666666667,163.62,356.6666666666667,0.3333333333333333,123.19666666666667,212.85,120.31,0.0,18128.320000000003,11.666666666666666,0.0,1.3333333333333333,20.666666666666668,276.24,106.98074341666667,111.89763094444446,-4.916887527777789,4747.0,5598.963333333333,6030.53,4643.223333333332,334.26000000000005,240.16333333333333,69124.15333333334,5928.740000000001,6514.7738738738735,332468.8218796992,127.91473684210526,244.39278195488723,1247.441249739573,678.891086484498,3290.6419079684097,3046.2491260135225
Sierra Leone,694,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,802371,122200,216020,386.06,13106.666666666666,100.66666666666667,505215.24666666676,2181.0,26945037.453333333,1106.0366666666664,45.99666666666667,2145.0,862.3333333333334,22.266666666666666,17.133333333333336,7913.05,894.3333333333334,650059.7366666667,-0.6666666666666666,181.0,-148.0,,142.20000000000002,199.0975887222222,198.16898913888886,0.9285995833333516,2960577.0,2946023.8000000003,1042650.5733333334,126546.71,293884.17333333334,2085861.5466666669,10550907.163333334,849245.5333333333,4872.298333333333,7091.023148148149,607.2648953301127,7290.118639766526,1588.6138278893043,128.25047199613334,818.0240787094981,-6472.094561057028
Singapore,702,South-eastern Asia,Low Confidence,119,80,13,26,465355,74361,148418,,,,,,,,,,,,,,,,,,,,,108.80177488888889,101.71670341666668,7.085071472222211,2856.0,163333.71,9.56,282465.9033333334,404000.0,0.5,1668129.12,49821.14666666667,5823.401041666667,446.4934588654017,2089.4203761152394,180.20692732182692,671.9222029314153,150.60216844417673,315.38086555662585,135.17393823479892
Sint Maarten (Dutch part),534,Latin America and the Caribbean,Low Confidence,113,74,13,26,3134,543,1084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,703,Eastern Europe,Low Confidence,109,70,13,26,381273,69911,139538,262.0133333333333,18209.333333333332,10409.666666666666,1177029.28,2579.3333333333335,23942975.776666667,1736.57,125.21666666666665,11139.0,547.3333333333334,125.17333333333333,417.3533333333333,5449.47,5040.666666666667,628453.9566666667,-143.66666666666666,407.3333333333333,303.3333333333333,,227.01333333333332,111.73984297222222,108.5771940277778,3.1626489444444275,1877252.6666666667,8897055.95,163317.16666666666,211981.09999999998,2320290.0466666664,166573.33333333334,17086368.386666667,206183.33333333334,12716.610574584703,2364.3253012048194,113.24899598393574,2553.2960784313727,150.97295898706304,144.06302229562345,161.3107715263839,-2391.9853069049886
Slovenia,705,Southern Europe,Medium Confidence,61,34,7,20,71107,13910,41741,351.1033333333334,6287.666666666667,5148.333333333333,347745.1633333334,831.0,9647713.156666668,2018.4433333333334,247.99333333333334,7217.333333333333,506.3333333333333,138.73666666666668,402.09,2099.7833333333333,565.0,319510.30666666664,-66.0,39.0,99.66666666666667,,347.2033333333333,110.0688888888889,105.44944444444444,4.6194444444444684,273400.6666666667,1579089.0966666664,305370.0,400150.32,1416855.2700000003,73293.33333333333,4683268.420000001,198540.0,10028.031282997945,240.36977520747882,124.150301799558,967.4422276029055,143.46015237116933,108.17233778462592,137.1644527208773,-830.2777748820282
Solomon Islands,90,Melanesia,Very Low Confidence,135,91,16,28,60963,10476,18519,294.3966666666667,1502.6666666666667,204.0,59530.006666666675,6.333333333333333,2518860.3000000003,1262.6566666666668,71.14,291.0,44.333333333333336,29.296666666666667,21.946666666666662,745.08,484.0,62047.48,-17.666666666666668,0.0,-15.666666666666666,6.0,31.99,101.46635436111113,108.27943033333332,-6.813075972222194,245455.0,12285.813333333334,259366.55999999997,8808.653333333334,6066.746666666666,157304.66,989943.9666666667,12303.633333333333,5699.655555555556,283.5515745007681,149.61545303605314,174.46365037950662,379.94093015123707,347.2351060213111,235.33339695583336,60.86974657632675
Somalia,706,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,1585898,241530,426966,,,,,,,,,,,,,,,,,,,,,123.30701997222222,118.49098630555555,4.816033666666669,1235650.3333333333,702590.5966666667,442488.9733333333,873475.3833333333,4586528.87,105663.22333333334,7021915.193333334,181752.97,4071.177160493827,3838.198304738562,160.25888480392157,2572.1598346296687,41912.83032878725,925.4415921491112,21098.17586978323,18526.01603515356
South Africa,710,Sub-Saharan Africa,Very Low Confidence,84,40,16,28,2329228,915865,1619024,315.77000000000004,135383.0,26285.0,8212063.573333333,18545.0,242667008.58333334,1048.4,55.59666666666667,23468.666666666668,5547.0,125.21999999999998,108.43333333333334,60550.956666666665,47287.0,7113752.823333334,-1066.0,632.6666666666666,490.0,,94.03333333333332,133.84924344444445,126.58153647222223,7.2677069722222285,13250930.666666666,38073684.14333334,16185728.066666668,10007071.090000002,8192383.800000001,2731361.3333333335,143744803.01,4377711.513333333,11368.93660130719,498.9885001023122,109.43554327808471,211.97371719545632,9520.509096702803,108.81221511180615,2224.1557771938205,2012.1820599983641
South Sudan,728,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,1136015,173014,305846,,,,,,,,,,,,,,,,,,,,,6029.507471527778,6110.620485111111,-81.11301358333276,5404656.666666667,2210167.6500000004,990426.4866666667,1252930.096666667,6586851.453333333,1492361.3566666667,15099716.216666667,944553.6066666666,3272.8920289855073,83954.8898944193,111.08597285067874,15171.579939668174,42115.71982540951,196.70968812251786,46049.48017736046,30877.900237692287
Spain,724,Southern Europe,Low Confidence,116,77,13,26,3613954,598760,1195080,231.56333333333336,218186.66666666666,80061.0,10812726.963333337,63043.666666666664,233391243.1966667,1844.2733333333333,214.91333333333333,92755.66666666667,6849.333333333333,202.12333333333333,347.08,47616.756666666675,52637.666666666664,7933352.513333333,-5268.666666666667,2562.0,968.0,,238.40666666666667,107.73924930555556,105.02675341666666,2.7124958888888955,22181606.333333332,52469500.0,36754706.666666664,17892189.956666667,20320029.963333335,2130753.3333333335,204514415.16,21502603.333333332,15555.33379120879,163.90533046859014,112.8988336402701,155.0123678025852,261.24149515309733,103.68727865136704,264.2349995156447,109.22263171305949
Sri Lanka,144,Southern Asia,Very Low Confidence,120,76,16,28,1617738,333508,589559,518.9233333333333,36770.666666666664,2043.3333333333333,1549326.6833333336,1031.0,95146514.61,1375.7866666666669,56.20000000000001,8676.666666666666,1700.0,22.913333333333338,107.36666666666667,22557.576666666664,2168.6666666666665,2471214.85,-159.0,241.0,66.66666666666667,,144.39333333333332,129.52349508333336,126.20969066666665,3.313804416666713,5166747.666666667,10762905.543333333,2208681.52,790056.3266666667,1133947.8033333335,425514.3,28529467.913333338,2137020.6666666665,6741.006827309237,3838.4020648164947,118.22950299292582,911.8405176526363,876.1382028146978,138.26792061543463,705.0973403390417,-206.74317731359463
State of Palestine,275,Western Asia,Very Low Confidence,145,101,16,28,501602,77910,137726,,,,,,,,,,,,,,,,,,,,,98.73864611111111,101.29526480555556,-2.5566186944444524,232909.0,135374.41666666666,234595.32666666666,279762.69,409319.85666666663,69882.33333333333,3208362.6366666667,1027598.6,15214.832365822584,102.82921245421245,137.49376575805147,1589.7496873496873,152.04487581192245,194.96947105262288,2490.5869702241384,900.8372828744511
Sudan,729,Northern Africa,Very Low Confidence,141,97,16,28,4162396,669608,1183703,,,,,,,,,,,,,,,,,,,,,1652.2936944166668,2014.8401860833335,-362.5464916666667,49405386.0,12280132.199999997,6531490.93,4124864.5700000003,9320003.186666667,924204.5433333333,61633422.406666666,6410666.073333333,7205.260810810811,4718.5584081224,20116.595356153364,4581.602699316754,863.4752275339359,179.8737458453701,994.6521087530483,-3586.950590563706
Suriname,740,Latin America and the Caribbean,Very Low Confidence,116,72,16,28,42112,9093,16075,339.91,1271.0,323.3333333333333,66141.42666666665,148.0,2370190.6200000006,1307.6666666666667,140.41333333333333,523.3333333333334,90.33333333333333,123.96,96.18666666666667,611.9966666666668,100.66666666666667,67813.93,-51.333333333333336,18.0,13.0,,154.23,358.123539,317.9718721666666,40.151666833333366,138010.33333333334,545373.63,144950.33333333334,47069.13999999999,6091.95,6855.666666666667,1087715.0466666666,35586.0,10229.529824561403,1709.5054730210834,122.80341374913007,1236.0990932438392,136.8906230645361,105.40177696699436,112.01565402535552,-1124.0834392184836
Sweden,752,Northern Europe,High Confidence,112,81,10,21,812948,100364,205746,245.19333333333336,38307.333333333336,10676.666666666666,2048900.01,6051.333333333333,49360888.21,1954.7733333333333,191.0733333333333,21758.666666666668,758.6666666666666,135.3033333333333,450.03,10349.65,8625.666666666666,1700604.6100000003,-192.33333333333334,485.3333333333333,2027.6666666666667,,349.10999999999996,110.33679627777776,107.8016721111111,2.5351241666666624,2296933.3333333335,11616866.666666666,75620.0,1469030.076666667,6894929.03,850033.3333333334,31092511.99,445903.3333333333,21705.82149122807,187.8880891318723,146.27735546760064,188.8827576929274,189.43221717731794,139.09710080741715,299.30126703897196,110.41850934604454
Switzerland,756,Western Europe,Low Confidence,125,72,13,40,615790,110067,343656,262.17,27586.333333333332,3327.3333333333335,2044762.1766666665,3951.3333333333335,43504742.74999999,2085.2766666666666,207.64666666666668,13745.333333333334,405.6666666666667,133.98000000000002,598.34,8641.706666666667,4618.333333333333,1289179.2833333332,89.66666666666667,110.66666666666667,514.6666666666666,,321.05333333333334,101.71594502777778,101.1057611388889,0.6101838888888835,527404.0,2146272.8499999996,686876.1966666667,1273818.0666666667,8736707.25,415124.6666666667,19365537.98333333,546113.9533333333,15428.51925925926,389.8160130969984,138.59564771250618,636.9750553520806,2592.908483343679,104.82750879370991,330.85145917478417,-306.12359617729646
Syrian Arab Republic,760,Western Asia,Very Low Confidence,148,104,16,28,1771842,266980,471955,322.09666666666664,34381.333333333336,1498.0,2217378.62,5675.333333333333,74603152.13666667,1131.1033333333332,165.58,8809.333333333334,1628.3333333333333,34.44,164.75,21010.600000000002,1839.0,2273510.4766666666,-192.0,1423.3333333333333,1139.0,,233.39333333333335,356.269320625,315.1079834583333,41.16133716666667,9149597.666666666,9599498.850000001,4966607.0,1136108.62,4264755.056666666,625821.0,31136353.863333333,3302420.043333333,7452.140834410687,543570.0735106998,190.21962598804706,68212.8645342312,459.03193745391195,178.58105765430605,442.52254753702147,-67770.34198669417
Tajikistan,762,Central Asia,Very Low Confidence,141,97,16,28,906209,145783,257708,351.33,19444.0,378.0,1160265.5533333332,2580.6666666666665,38556702.556666665,1417.6566666666665,74.03,3725.0,1096.6666666666667,66.10666666666667,203.89000000000001,9748.73,1245.3333333333333,1168009.1633333333,-68.66666666666667,534.6666666666666,78.33333333333333,,527.89,146.20890211111112,138.9373152777778,7.271586833333316,2115290.0,2848738.4899999998,1861243.9799999997,1198378.5133333334,2168422.9666666663,1019077.6666666666,17589668.313333333,3786097.4233333333,8495.384803921568,798.9206720411539,105.14055238151623,704.6765078331342,503.2010279674982,183.18525617599462,364.05481913658605,-340.6216886965482
Thailand,764,South-eastern Asia,Very Low Confidence,123,79,16,28,5478532,1088960,1925014,392.33666666666664,393031.3333333333,105635.66666666667,6533845.286666666,47177.333333333336,296651338.47333336,1187.1766666666665,139.73666666666665,53134.0,13369.333333333334,51.74333333333333,59.79999999999999,71630.36,218265.0,7087582.603333334,-2027.0,2922.3333333333335,1897.0,,90.99333333333334,105.19356902777777,102.48719330555555,2.7063757222222193,40967046.666666664,75814658.04,37890019.196666665,7860121.010000001,2818717.0766666667,31849423.0,427534766.27,4844019.716666667,8342.215359477124,40594.147133080856,129.91282971231146,10185.578892306405,542.1407859588921,124.14681880424143,229.13870428098866,-9956.440188025415
Timor-Leste,626,South-eastern Asia,Very Low Confidence,130,86,16,28,111643,20224,35752,434.18,1387.0,37.666666666666664,114236.00666666667,176.33333333333334,4343592.293333334,867.8633333333333,36.68333333333333,696.0,40.333333333333336,63.550000000000004,36.946666666666665,1325.71,26.0,117425.75666666667,-18.666666666666668,4.0,-48.333333333333336,,63.85666666666666,104.14206127777778,104.41708202777777,-0.2750207499999817,287665.6666666667,241262.24,31840.263333333332,73769.53666666667,12428.033333333333,26613.933333333334,639742.5766666667,65959.64333333333,3203.177987421384,1183.550505050505,636.7815656565657,2726.0984848484845,56235.04320337198,130.74237634511607,5313.025524195665,2586.92703934718
Togo,768,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,830017,126411,223463,,,,,,,,,,,,,,,,,,,,,105.89885594444445,104.51396836111111,1.384887583333338,5460139.0,2840285.193333333,267848.9466666666,165761.14666666667,23543.97333333333,2094472.0,9601500.16,300752.00000000006,2442.791803278689,797.143019381952,120.75376465090551,931.9307436062754,335.7370834493641,196.49039264828738,310.1338093208298,-621.7969342854456
Tonga,776,Polynesia,Very Low Confidence,120,76,16,28,7912,1634,2889,251.57000000000002,357.0,23.666666666666668,19035.423333333336,52.666666666666664,466914.51666666666,1843.4766666666665,132.52333333333334,121.33333333333333,16.0,325.42333333333335,104.28666666666668,105.62,84.0,20760.146666666664,-0.6666666666666666,0.0,9.0,,477.76666666666665,123.29726072222222,119.14066869444446,4.156592027777762,43499.666666666664,4.726666666666667,17644.303333333333,5781.78,646.0933333333334,18498.44,222541.48,34663.049999999996,4819.995833333333,3015.6355068542566,379.1949855699856,2468.1933834139713,10196.090572390573,2242.8179573512903,933.095342312009,-1535.0980411019623
Trinidad and Tobago,780,Latin America and the Caribbean,Low Confidence,113,74,13,26,103119,17872,35671,272.90000000000003,2383.0,379.6666666666667,213824.90333333335,179.33333333333334,6551978.906666666,1340.5433333333333,145.65333333333334,1976.6666666666667,32.0,128.37,171.0,1484.5433333333333,124.66666666666667,196683.48999999996,20.333333333333332,6.666666666666667,-57.666666666666664,14.333333333333334,164.30999999999997,116.31334180555557,108.3122525,8.001089305555567,60032.333333333336,61127.89666666667,165857.1,157294.63,5070.053333333333,4750.433333333333,577049.2733333333,24200.600000000002,4898.109166666667,4246.97108066971,121.60101574876528,4187.907534246576,249.42686120463898,134.18877665544332,226.67746302868844,-3961.230071217887
Tunisia,788,Northern Africa,Very Low Confidence,135,91,16,28,1064407,182908,323336,420.90333333333336,35278.666666666664,1950.3333333333333,1776995.4466666665,6791.0,61503749.703333326,1756.58,193.13,12686.0,1899.6666666666667,57.44333333333333,216.24,11965.92,5139.0,1827441.3866666667,-25.666666666666668,218.66666666666666,381.0,,557.56,130.98300994444443,132.18067744444443,-1.1976674999999943,8023984.0,3971921.72,4373347.046666667,1097559.8366666667,3176964.686666667,445000.0,25919690.483333334,5731147.81,8936.063836477988,177.13997200117888,169.64864672364672,173.23971657333723,288.49133698518966,137.61114492459592,187.25242657039018,14.012709997052951
Turkey,792,Western Asia,Very Low Confidence,137,93,16,28,7762575,1304858,2306668,395.69,346531.6666666667,50230.666666666664,16809120.036666665,72090.66666666667,469330157.54999995,1970.9833333333336,250.66333333333333,89545.33333333333,26800.666666666668,77.87666666666668,396.51666666666665,86045.20333333332,68249.33333333333,13949432.456666663,-301.3333333333333,4652.333333333333,5442.0,,514.2933333333334,199.16444408333334,185.45476038888887,13.709683694444465,38132740.0,70301503.37666668,40429553.333333336,12811801.313333333,51368506.406666666,5093274.666666667,338274154.54333335,46863254.77666667,12639.66695168963,11067.049962261975,103.1059629917706,3918.690715360913,6007239.696189764,98.35563168827981,30277.688025475287,26358.997310114373
Turkmenistan,795,Central Asia,Very Low Confidence,120,76,16,28,449895,92936,164288,348.9166666666667,15786.333333333334,191.0,909850.4199999999,2763.0,29033764.55,1557.6033333333332,111.00333333333333,1560.6666666666667,544.6666666666666,101.27,540.1266666666667,6948.63,1158.3333333333333,1040643.4733333333,17.666666666666668,329.0,198.66666666666666,,249.17,,,,4182566.3333333335,3315418.266666667,1370133.8733333333,1057120.4266666668,4995220.793333333,469631.9033333333,18620616.88,1244395.9166666665,8179.142709061262,14565.227380952381,100.74047619047617,9044.720238095239,1860.9124756522015,101.81596257623654,586.3470319634704,-8458.373206131768
Turks and Caicos Islands,796,Latin America and the Caribbean,Low Confidence,113,74,13,26,2824,489,977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,798,Polynesia,Very Low Confidence,120,76,16,28,878,181,321,338.54,35.333333333333336,20.0,2158.873333333333,4.666666666666667,59680.700000000004,1664.1833333333332,196.10666666666665,11.333333333333334,0.0,172.77666666666667,47.19666666666668,10.39,0.0,1888.7366666666667,0.0,,-1.3333333333333333,,144.23333333333332,,,,7922.333333333333,,1814.2366666666667,450.23333333333335,,,7257.126666666667,1246.46,4352.195833333332,22.17857142857143,896.936507936508,22.634920634920633,321.0626996708008,190.04774426481114,223.66072821167907,201.02580757675844
Uganda,800,Sub-Saharan Africa,Very Low Confidence,147,103,16,28,4546237,692387,1223969,174.08333333333334,71813.33333333333,3558.6666666666665,3503397.4099999997,601.0,145016671.82333335,1210.47,218.11333333333332,4653.333333333333,2158.6666666666665,21.886666666666667,94.98666666666666,44455.90666666667,15218.0,3225941.4533333336,-486.6666666666667,420.6666666666667,20.666666666666668,,68.87,116.58665694444444,120.92091497222223,-4.334258027777793,18741914.0,7939437.833333333,21680339.846666668,1480988.7233333334,5717121.993333333,3812396.6666666665,64779046.593333334,2763811.65,4236.208196721312,1637.4976404976405,126.94847398418828,1149.44646799117,692.7308897983127,224.2984301894942,1246.10875707214,96.66228908096991
Ukraine,804,Eastern Europe,Very Low Confidence,120,76,16,28,3344904,688070,1216338,265.0,193551.33333333334,136232.0,5590229.22,43373.666666666664,188063075.93666673,1754.1633333333332,118.48,11300.333333333334,10343.333333333334,98.07,333.3066666666667,44645.369999999995,49683.333333333336,5933524.740000001,-12901.333333333334,16148.0,12382.333333333334,,358.18,156.40233941666668,164.81493016666664,-8.412590749999964,62636018.0,151495736.33333334,4335175.97,6974989.349999999,20455233.226666667,20821166.666666668,333728758.18666667,16001125.969999999,6832.280357142857,650.0448892150958,109.34091639064538,352.713570309111,398.3573620392347,96.49773554568192,268.7175080031291,-83.99606230598187
United Arab Emirates,784,Western Asia,Low Confidence,134,95,13,26,923625,125173,249836,297.7366666666667,24659.333333333332,19748.333333333332,1861609.6100000003,4568.666666666667,44854708.97333333,1481.1933333333334,156.35333333333332,40173.0,1187.3333333333333,148.97333333333333,257.25,9538.473333333333,2507.3333333333335,1474589.2933333337,-806.3333333333334,14.0,-100.66666666666667,2539.6666666666665,259.0,106.87550705555554,103.34878458333334,3.526722472222204,96734.66666666667,140698.56999999998,418867.5533333333,572175.7200000001,529337.7533333333,2365.6666666666665,4220765.986666666,476549.24,19950.47924528302,1630.5457284539577,126.81136358881008,712.3146641572057,359.2062948548951,114.0613616126955,158.09802491081362,-554.2166392463921
United Kingdom,826,Northern Europe,High Confidence,98,77,4,17,5199825,283627,1114248,294.4733333333333,220026.33333333334,33378.333333333336,13599662.453333333,35989.666666666664,329032183.3566667,2061.813333333333,209.00666666666666,116911.66666666667,2852.3333333333335,165.28333333333333,475.99,67377.20333333332,31779.666666666668,10739343.226666665,-256.3333333333333,1995.0,2806.0,,344.5466666666667,103.89722222222223,109.42500000000001,-5.527777777777786,9061479.333333334,48165936.666666664,1327231.7833333332,11718312.183333332,36197141.77,5315733.33,151278559.31666666,3627856.5233333334,27757.51343283582,131.52562078805173,197.98620808289317,112.61871548968323,134.058379373849,100.73613668917535,110.62702702702701,-1.9916884626562137
United Rep. of Tanzania,834,Sub-Saharan Africa,Very Low Confidence,163,119,16,28,6907649,907219,1603740,254.84,96357.0,4985.333333333333,5254903.863333334,5735.333333333333,213956654.08333334,1115.8100000000002,133.88333333333333,3654.3333333333335,7226.333333333333,23.113333333333333,65.43333333333334,60992.700000000004,13075.666666666666,5120155.596666667,-215.0,1304.3333333333333,3234.3333333333335,,90.00999999999999,129.3199155833333,122.73368761111111,6.586227972222204,33535180.333333332,24251784.063333333,11291278.616666665,2647320.846666667,7703128.75,12888955.796666667,99627505.36666667,5603228.739999999,4925.99801980198,527.395532893033,977.7998484848486,2632.4327064158997,512.3137433246383,325.83671413786186,169.44451053226916,-2462.9881958836304
United States of America,840,Northern America,High Confidence,139,59,16,64,19359951,5151313,20934827,244.17999999999998,1757145.6666666667,406098.3333333333,86805085.03666668,335688.3333333333,1905047105.4399998,2116.0033333333336,312.9066666666667,269876.3333333333,60845.333333333336,247.67999999999998,456.59666666666664,339129.2233333333,364770.0,60639671.93333334,-8403.333333333334,18542.0,-24477.666666666668,,268.79,103.32659516666666,110.46379913888889,-7.137203972222224,239795314.0,894179527.3166666,46922224.00666666,134469831.28333333,230898258.36333334,20399958.0,1970448910.6933334,45777001.85666666,15667.283617036557,112.3644865582271,105.58683909997222,112.44926894107222,123.55697289468237,116.14055452100145,123.93243644571157,11.483167504639354
United States Virgin Islands,850,Latin America and the Caribbean,Low Confidence,113,74,13,26,7732,1340,2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
